Warehouse_ID,Capacity,Used,Residual
1,1363.0,0.0,1363.0
2,3290.0,267.0,3023.0
3,1063.0,711.0,352.0
4,4691.0,0.0,4691.0
5,2257.0,1033.0,1224.0
6,2178.0,1878.0,300.0
7,3742.0,853.0,2889.0
8,1559.0,1543.0,16.0
9,2222.0,1950.0,272.0
10,3814.0,1928.0,1886.0
11,3657.0,1270.0,2387.0
12,3125.0,701.0,2424.0
13,3229.0,826.0,2403.0
14,2097.0,1097.0,1000.0
15,3560.0,1282.0,2278.0
16,3193.0,3054.0,139.0
17,4127.0,189.0,3938.0
18,1863.0,0.0,1863.0
19,2481.0,0.0,2481.0
20,2163.0,1537.0,626.0
21,2029.0,1401.0,628.0
22,2538.0,0.0,2538.0
23,3802.0,0.0,3802.0
24,2737.0,1900.0,837.0
25,1806.0,1127.0,679.0
26,4529.0,3146.0,1383.0
27,3175.0,2437.0,738.0
28,1782.0,1154.0,628.0
29,1209.0,831.0,378.0
30,4913.0,0.0,4913.0
31,4248.0,1170.0,3078.0
32,1163.0,0.0,1163.0
33,2498.0,655.0,1843.0
34,3945.0,1120.0,2825.0
35,4243.0,2732.0,1511.0
36,1995.0,1582.0,413.0
37,3804.0,1731.0,2073.0
38,4263.0,195.0,4068.0
39,2353.0,493.0,1860.0
40,1791.0,700.0,1091.0
41,4081.0,0.0,4081.0
42,3957.0,1271.0,2686.0
43,2136.0,1637.0,499.0
44,4196.0,3824.0,372.0
45,3499.0,289.0,3210.0
46,3652.0,2943.0,709.0
47,1198.0,875.0,323.0
48,2660.0,1696.0,964.0
49,4597.0,3911.0,686.0
50,1354.0,1127.0,227.0
