Customer_ID,Assigned_Warehouse,Customer_Demand,Distance_km
1,24.0,861,236.689599475084
2,35.0,758,136.54453656678217
3,14.0,541,120.3529608529708
4,6.0,707,265.5350573591921
5,29.0,868,268.2182279249406
6,8.0,424,276.9942319340325
7,16.0,615,140.11219370420656
8,3.0,115,133.45229085316714
9,26.0,891,115.68264910985144
10,16.0,435,157.00677771705188
11,9.0,858,328.90170730104757
12,47.0,357,352.11189020715756
13,3.0,596,275.10090085641497
14,9.0,995,320.8024152272835
15,40.0,259,264.69847395329293
16,6.0,574,221.89965801653491
17,26.0,951,117.20188898085492
18,37.0,763,122.52993251508026
19,27.0,789,256.2617574659945
20,11.0,774,120.56198276602676
21,10.0,479,280.17736210409373
22,21.0,644,189.7861410952386
23,43.0,790,193.4654185807238
24,31.0,526,212.43088063788144
25,6.0,712,159.63267871941267
26,46.0,367,68.9433596121029
27,16.0,934,154.23125133413703
28,21.0,676,195.1593914082275
29,25.0,516,251.34584698467475
30,2.0,267,216.9123357227013
31,27.0,941,165.345764304194
32,24.0,142,271.0189366711443
33,33.0,655,110.69826650337008
34,35.0,384,210.1741345721326
35,34.0,496,182.9706461225024
36,16.0,111,210.87284294615867
37,49.0,706,254.03575017671128
38,44.0,401,354.6467543424971
39,46.0,997,287.912468965605
40,10.0,352,416.4506371876247
41,5.0,598,192.1997819315401
42,7.0,853,233.62544239487215
43,34.0,134,138.62265138557083
44,13.0,826,152.28084795877325
45,10.0,948,201.25502950387937
46,17.0,189,91.83257821958802
47,40.0,875,267.8258408311463
48,26.0,704,184.30366757452992
49,8.0,701,91.038106904559
50,44.0,517,190.5603985865665
51,34.0,214,381.5307380378064
52,49.0,716,228.99114194402503
53,16.0,295,224.23940338066188
54,5.0,925,213.99401750686096
55,44.0,600,228.21470190431376
56,42.0,725,250.8507934040728
57,20.0,592,626.9307297846126
58,16.0,174,206.86563201291133
59,10.0,512,99.3374535214806
60,43.0,475,147.36091404490944
61,15.0,519,59.88142961679169
62,48.0,828,74.4780148080862
63,49.0,376,366.7849903403404
64,49.0,860,233.81103618556557
65,20.0,775,172.85147348503892
66,39.0,493,175.79424514797518
67,37.0,968,193.054558758559
68,14.0,556,314.5198536343226
69,8.0,291,275.15252904966
70,28.0,838,407.18818590170247
71,36.0,788,247.03973019676715
72,46.0,198,180.52915444497327
73,42.0,647,162.48523568861324
74,38.0,195,86.11016886091281
75,15.0,763,412.50701240897223
76,20.0,762,129.68742282345977
77,45.0,289,125.0962944865914
78,44.0,835,143.106734523581
79,25.0,136,360.1952671017584
80,36.0,879,342.11305544383373
81,10.0,468,304.0507614799067
82,10.0,794,215.6272155937848
83,42.0,624,153.29089636729353
84,49.0,378,76.58125708029948
85,28.0,316,151.30429636217048
86,50.0,966,230.38501254798587
87,49.0,972,393.6600117370591
88,24.0,897,237.99181013549537
89,43.0,372,220.30133946994303
90,46.0,980,74.29887672467576
91,50.0,161,41.09305579086151
92,44.0,695,217.248525281572
93,44.0,979,277.20677511503817
94,12.0,828,313.0202389529841
95,40.0,441,205.56365469215433
96,11.0,496,39.463915676038305
97,26.0,798,468.0456609875453
98,25.0,118,256.7782209315887
99,34.0,276,66.32375549290374
100,35.0,711,185.1899453472793
