Warehouse_ID,Latitude,Longitude,Capacity
1,37.49080237694725,-81.21661488941766,1363
2,49.01428612819832,-88.99468706555541,3290
3,44.6398788362281,-82.42004233743243,1063
4,41.97316968394073,-84.20690598289404,4691
5,33.12037280884873,-96.0840008475566,2257
6,33.11989040672405,-83.12503059907533,2178
7,31.161672243363988,-116.46029991792322,3742
8,47.32352291549871,-112.16068550323419,1559
9,42.022300234864176,-118.19090844357848,2222
10,44.16145155592091,-106.98678676946943,3814
11,30.411689885916047,-104.45290841242073,3657
12,49.39819704323989,-109.14603872904416,3125
13,46.648852816008436,-86.85049963392282,3229
14,34.246782213565524,-105.72986693225643,2097
15,33.63649934414201,-108.76261961250476,3560
16,33.66809019706868,-98.29215667367006,3193
17,36.08484485919075,-114.36303100100949,4127
18,40.49512863264476,-87.91212076983841,1863
19,38.638900372842315,-117.01797425280917,2481
20,35.82458280396084,-80.52452253597932,2163
21,42.23705789444759,-89.1102092281337,2029
22,32.78987721304084,-112.0513727386331,2538
23,35.84289297070436,-119.7791153150559,3802
24,37.327236865873836,-87.38154286180664,2737
25,39.121399684340716,-91.72570624609531,1806
26,45.70351922786027,-90.8397132783605,4529
27,33.993475643167194,-89.14918613256216,3175
28,40.28468876827223,-117.03821393063639,1782
29,41.84829137724085,-105.66137085822909,1209
30,30.929008254399953,-115.36523761899481,4913
31,42.150897038028766,-85.47586296497626,4248
32,33.41048247374583,-95.06807492689768,1163
33,31.30103185970559,-106.76407900589403,2498
34,48.977710745066666,-117.45766598855906,3945
35,49.31264066149119,-107.5607071313735,4243
36,46.167946962329225,-106.99266711893011,1995
37,36.09227538346742,-90.81575286647744,3804
38,31.95344228012768,-94.49770114579148,4263
39,43.684660530243136,-84.51149029694693,2353
40,38.80304987479202,-101.11140299352203,1791
41,32.44076469689558,-115.21623016246794,4081
42,39.903538202225405,-91.4702085110802,3957
43,30.687770422304368,-89.5685980553241,2136
44,48.18640804157564,-97.54891209722015,4196
45,35.17559963200034,-89.16131280181756,3499
46,43.25044568707964,-100.24817614542437,3652
47,36.23422152178822,-99.09068682472024,1198
48,40.40136042355621,-102.89835926565802,2660
49,40.934205586865595,-118.9832349302362,4597
50,33.69708911051054,-115.68434292026782,1354
